Time,time,team,towers,team_gold,team_kills,top_kill,top_death,top_assist,top_gold,jungle_kill,jungle_death,jungle_assist,jungle_gold,mid_kill,mid_death,mid_assist,mid_gold,bot_kill,bot_death,bot_assist,bot_gold,supp_kill,supp_death,supp_assist,supp_gold
630,10:30,JDG,4,42300,10,5,0,2,10644,3,2,2,8824,0,0,21,7991,1,0,2,7954,1,0,6,6879
631,10:31,STM,1,32900,2,0,2,1,6982,0,2,2,6394,0,1,0,6988,0,2,2,6682,2,3,0,5891
631,10:31,JDG,4,42300,10,5,0,2,10647,3,2,2,8827,0,0,1,7995,1,0,2,7957,1,0,6,6884
632,10:32,STM,1,33000,2,0,2,1,6989,0,2,2,6401,0,1,0,6995,0,2,2,6689,2,3,0,5902
632,10:32,JDG,4,42300,10,5,0,2,10654,3,2,2,8834,0,0,1,8002,1,0,2,7964,1,0,6,6895
633,10:33,STM,1,33000,2,0,2,1,6993,0,2,2,6404,0,1,0,7039,0,2,2,6692,2,3,0,5908
633,10:33,JDG,4,42400,10,5,0,2,10658,3,2,2,8838,0,0,1,8005,1,0,2,7968,1,0,6,6901
634,10:34,STM,1,33100,2,0,2,1,6996,0,2,2,6408,0,1,0,7042,0,2,2,6696,2,3,0,5913
634,10:34,JDG,4,42500,10,5,0,2,10661,3,2,2,8841,0,0,1,8009,1,0,2,8036,1,0,6,6906
636,10:36,STM,1,33100,2,0,2,1,6996,0,2,2,6408,0,1,0,7042,0,2,2,6696,2,3,0,5913
636,10:36,JDG,4,42500,10,5,0,2,10661,3,2,2,8841,0,0,1,8009,1,0,2,8036,1,0,6,6906
637,10:37,STM,1,33100,2,0,2,1,7003,0,2,2,6415,0,1,0,7049,0,2,2,6703,2,3,0,5924
637,10:37,JDG,4,42600,10,5,0,2,10668,3,2,2,8848,0,0,1,8016,1,0,2,8188,1,0,6,6917
638,10:38,STM,1,33100,2,0,2,1,7007,0,2,2,6418,0,1,0,7053,0,2,2,6706,2,3,0,5930
638,10:38,JDG,4,42700,10,5,0,2,10672,3,2,2,8852,0,0,1,8019,1,0,2,8192,1,0,6,6923
639,10:39,STM,1,33200,2,0,2,1,7010,0,2,2,6527,0,1,0,7056,0,2,2,6710,2,3,0,5935
639,10:39,JDG,4,42900,10,5,0,2,10885,3,2,2,8855,0,0,1,8023,1,0,2,8195,1,0,6,6928
640,10:40,STM,1,33300,2,0,2,1,7014,0,2,2,6530,0,1,0,7060,0,2,2,6713,2,3,0,5941
640,10:40,JDG,4,42900,10,5,0,2,10889,3,2,2,8859,0,0,1,8026,1,0,2,8199,1,0,6,6934
641,10:41,STM,1,33400,2,0,2,1,7017,0,2,2,6639,0,1,0,7063,0,2,2,6717,2,3,0,5946
641,10:41,JDG,4,42900,10,5,0,2,10892,3,2,2,8862,0,0,1,8030,1,0,2,8202,1,0,6,6939
642,10:42,STM,1,33400,2,0,2,1,7021,0,2,2,6642,0,1,0,7067,0,2,2,6720,2,3,0,5952
642,10:42,JDG,4,42900,10,5,0,2,10896,3,2,2,8866,0,0,1,8033,1,0,2,8206,1,0,6,6945
643,10:43,STM,1,33400,2,0,2,1,7024,0,2,2,6646,0,1,0,7070,0,2,2,6724,2,3,0,5957
643,10:43,JDG,4,43000,10,5,0,2,10899,3,2,2,8869,0,0,1,8037,1,0,2,8209,1,0,6,6950
644,10:44,STM,1,33400,2,0,2,1,7024,0,2,2,6646,0,1,0,7070,0,2,2,6724,2,3,0,5957
644,10:44,JDG,4,43000,10,5,0,2,10899,3,2,2,8869,0,0,1,8037,1,0,2,8209,1,0,6,6950
645,10:45,STM,1,33500,2,0,2,1,7024,0,2,2,6646,0,1,0,7070,0,2,2,6724,2,3,0,5957
645,10:45,JDG,4,43200,10,5,0,2,10899,3,2,2,8869,0,0,1,8037,1,0,2,8209,1,0,6,6950
646,10:46,STM,1,33500,2,0,2,1,7038,0,2,2,6660,0,1,0,7084,0,2,2,6738,2,3,0,5979
646,10:46,JDG,4,43300,10,5,0,2,10913,3,2,2,9099,0,0,1,8051,1,0,2,8223,1,0,6,6972
648,10:48,STM,1,33500,2,0,2,1,7042,0,2,2,6663,0,1,0,7088,0,2,2,6741,2,3,0,5985
648,10:48,JDG,4,43300,10,5,0,2,10917,3,2,2,9103,0,0,1,8054,1,0,2,8227,1,0,6,6978
649,10:49,STM,1,33500,2,0,2,1,7045,0,2,2,6667,0,1,0,7091,0,2,2,6745,2,3,0,5990
649,10:49,JDG,4,43300,10,5,0,2,10920,3,2,2,9106,0,0,1,8058,1,0,2,8230,1,0,6,6983
650,10:50,STM,1,33700,2,0,2,1,7099,0,2,2,6720,0,1,0,7145,0,2,2,6748,2,3,0,5996
650,10:50,JDG,4,43500,10,5,0,2,10989,3,2,2,9110,0,0,1,8061,1,0,2,8379,1,0,6,6989
651,10:51,STM,1,33700,2,0,2,1,7102,0,2,2,6724,0,1,0,7148,0,2,2,6752,2,3,0,6001
651,10:51,JDG,4,43700,10,5,0,2,11097,3,2,2,9113,0,0,1,8065,1,0,2,8382,1,0,6,6994
652,10:52,STM,1,33900,2,0,2,1,7102,0,2,2,6724,0,1,0,7148,0,2,2,6752,2,3,0,6001
652,10:52,JDG,4,43700,10,5,0,2,11097,3,2,2,9113,0,0,1,8065,1,0,2,8382,1,0,6,6994
653,10:53,STM,1,33900,2,0,2,1,7159,0,2,2,6781,0,1,0,7205,0,2,2,6759,2,3,0,6012
653,10:53,JDG,4,43700,10,5,0,2,11104,3,2,2,9120,0,0,1,8072,1,0,2,8389,1,0,6,7005
654,10:54,STM,1,33900,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
654,10:54,JDG,4,43800,10,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
655,10:55,STM,1,33900,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
655,10:55,JDG,4,43800,10,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
656,10:56,STM,1,34000,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
656,10:56,JDG,4,44300,11,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
657,10:57,STM,1,34000,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
657,10:57,JDG,4,44300,11,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
658,10:58,STM,1,34000,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
658,10:58,JDG,4,44300,11,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
659,10:59,STM,1,34100,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
659,10:59,JDG,4,44900,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
660,11:00,STM,1,34100,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
660,11:00,JDG,4,44900,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
661,11:01,STM,1,34300,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
661,11:01,JDG,4,44900,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
662,11:02,STM,1,34300,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
662,11:02,JDG,4,45000,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
663,11:03,STM,1,34300,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
663,11:03,JDG,4,45000,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
664,11:04,STM,1,34300,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
664,11:04,JDG,4,45400,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
665,11:05,STM,1,34300,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
665,11:05,JDG,4,45500,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
666,11:06,STM,1,34400,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
666,11:06,JDG,4,45500,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
667,11:07,STM,1,34400,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
667,11:07,JDG,4,45500,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
668,11:08,STM,1,34400,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
668,11:08,JDG,4,45500,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
669,11:09,STM,1,34400,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
669,11:09,JDG,4,45500,12,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
670,11:10,STM,1,34400,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
670,11:10,JDG,4,46100,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
671,11:11,STM,1,34500,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
671,11:11,JDG,4,46200,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
672,11:12,STM,1,34500,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
672,11:12,JDG,4,46200,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
673,11:13,STM,1,34500,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
673,11:13,JDG,4,46200,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
674,11:14,STM,1,34500,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
674,11:14,JDG,4,46200,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
675,11:15,STM,1,34500,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
675,11:15,JDG,4,46400,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
676,11:16,STM,1,34600,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
676,11:16,JDG,4,46500,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
677,11:17,STM,1,34600,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
677,11:17,JDG,4,46700,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
678,11:18,STM,1,34600,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
678,11:18,JDG,4,46900,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
679,11:19,STM,1,34600,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
679,11:19,JDG,4,47000,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
680,11:20,STM,1,34600,2,0,2,1,7163,0,2,2,6784,0,1,0,7209,0,2,2,6762,2,3,0,6018
680,11:20,JDG,4,47100,13,5,0,2,11193,3,2,2,9124,0,0,1,8075,1,0,2,8393,1,0,6,7011
681,11:21,STM,1,34800,2,0,2,1,7290,0,3,2,6879,0,2,0,7303,0,2,2,7103,2,4,0,6231
681,11:21,JDG,4,47200,13,5,0,2,11682,3,2,2,9761,1,0,3,8870,2,0,4,9207,2,0,8,7722
682,11:22,STM,1,34800,2,0,2,1,7293,0,3,2,6882,0,2,0,7307,0,2,2,7106,2,4,0,6237
682,11:22,JDG,4,47300,13,5,0,2,11686,3,2,2,9765,1,0,3,8873,2,0,4,9211,2,0,8,7727
683,11:23,STM,1,34800,2,0,2,1,7297,0,3,2,6886,0,2,0,7310,0,2,2,7110,2,4,0,6242
683,11:23,JDG,4,47300,13,5,0,2,11689,3,2,2,9768,1,0,3,8877,2,0,4,9214,2,0,8,7733
684,11:24,STM,1,34900,2,0,2,1,7300,0,3,2,6889,0,2,0,7314,0,2,2,7113,2,4,0,6248
684,11:24,JDG,4,47400,13,5,0,2,11693,3,2,2,9834,1,0,3,8880,2,0,4,9218,2,0,8,7800
685,11:25,STM,1,34900,2,0,2,1,7304,0,3,2,6893,0,2,0,7317,0,2,2,7117,2,4,0,6253
685,11:25,JDG,4,48100,13,5,0,2,11771,3,2,2,10003,1,0,3,8959,2,0,4,9387,2,0,8,7972
686,11:26,STM,1,34900,2,0,2,1,7307,0,3,2,6896,0,2,0,7321,0,2,2,7120,2,4,0,6259
686,11:26,JDG,4,48100,13,5,0,2,11775,3,2,2,10007,1,0,3,8962,2,0,4,9391,2,0,8,7977
687,11:27,STM,1,34900,2,0,2,1,7311,0,3,2,6900,0,2,0,7324,0,2,2,7124,2,4,0,6264
687,11:27,JDG,4,48200,13,5,0,2,11803,3,2,2,10010,1,0,3,8966,2,0,4,9394,2,0,8,7983
688,11:28,STM,1,34900,2,0,2,1,7314,0,3,2,6903,0,2,0,7328,0,2,2,7127,2,4,0,6270
688,11:28,JDG,4,48200,13,5,0,2,11832,3,2,2,10014,1,0,3,8969,2,0,4,9398,2,0,8,7988
689,11:29,STM,1,35000,2,0,2,1,7321,0,3,2,6910,0,2,0,7335,0,2,2,7134,2,4,0,6281
689,11:29,JDG,4,48300,13,5,0,2,11839,3,2,2,10031,1,0,3,8976,2,0,4,9445,2,0,8,8009
690,11:30,STM,1,35100,2,0,2,1,7357,0,3,2,6914,0,2,0,7338,0,2,2,7203,2,4,0,6286
690,11:30,JDG,4,48300,13,5,0,2,11842,3,2,2,10034,1,0,3,8980,2,0,4,9448,2,0,8,8015
691,11:31,STM,1,35200,2,0,2,1,7426,0,3,2,6917,0,2,0,7342,0,2,2,7239,2,4,0,6292
691,11:31,JDG,4,48500,13,5,0,2,11846,3,2,2,10088,1,0,3,8983,2,0,4,9502,2,0,8,8070
693,11:33,STM,1,35300,2,0,2,1,7434,0,3,2,6926,0,2,0,7350,0,2,2,7247,2,4,0,6297
693,11:33,JDG,4,48700,13,5,0,2,11849,3,2,2,10141,1,0,3,9027,2,0,4,9555,2,0,8,8126
694,11:34,STM,1,35300,2,0,2,1,7478,0,3,2,6939,0,2,0,7364,0,2,2,7251,2,4,0,6303
694,11:34,JDG,4,49500,13,5,0,2,11928,3,2,2,10408,1,0,3,9105,2,0,4,9810,2,0,8,8297
695,11:35,STM,1,35400,2,0,2,1,7521,0,3,2,6949,0,2,0,7374,0,2,2,7261,2,4,0,6308
695,11:35,JDG,6,49700,13,5,0,2,11931,3,2,2,10412,1,0,3,9259,2,0,4,9813,2,0,8,8302
696,11:36,STM,1,35600,2,0,2,1,7539,0,3,2,7038,0,2,0,7392,0,2,2,7279,2,4,0,6314
696,11:36,JDG,6,49700,13,5,0,2,11935,3,2,2,10415,1,0,3,9262,2,0,4,9817,2,0,8,8308
697,11:37,STM,1,35600,2,0,2,1,7543,0,3,2,7041,0,2,0,7395,0,2,2,7282,2,4,0,6319
697,11:37,JDG,6,49900,13,5,0,2,12043,3,2,2,10419,1,0,3,9292,2,0,4,9820,2,0,8,8313
698,11:38,STM,1,35600,2,0,2,1,7546,0,3,2,7045,0,2,0,7399,0,2,2,7286,2,4,0,6325
698,11:38,JDG,6,50000,13,5,0,2,12158,3,2,2,10422,1,0,3,9295,2,0,4,9824,2,0,8,8319
699,11:39,STM,1,35600,2,0,2,1,7550,0,3,2,7048,0,2,0,7402,0,2,2,7289,2,4,0,6330
699,11:39,JDG,6,50000,13,5,0,2,12161,3,2,2,10426,1,0,3,9299,2,0,4,9827,2,0,8,8324
700,11:40,STM,1,35700,2,0,2,1,7557,0,3,2,7055,0,2,0,7409,0,2,2,7296,2,4,0,6341
700,11:40,JDG,6,50100,13,5,0,2,12168,3,2,2,10433,1,0,3,9306,2,0,4,9834,2,0,8,8335
701,11:41,STM,1,36100,2,0,2,1,7960,0,3,2,7059,0,2,0,7413,0,2,2,7300,2,4,0,6347
701,11:41,JDG,6,50100,13,5,0,2,12172,3,2,2,10436,1,0,3,9309,2,0,4,9838,2,0,8,8341
703,11:43,STM,1,35900,2,0,2,1,7564,0,3,2,7127,0,2,0,7449,0,2,2,7388,2,4,0,6395
703,11:43,JDG,6,50100,13,5,0,2,12175,3,2,2,10440,1,0,3,9313,2,0,4,9841,2,0,8,8346
704,11:44,STM,1,36100,2,0,2,1,7567,0,3,2,7159,0,2,0,7500,0,2,2,7470,2,4,0,6446
704,11:44,JDG,6,50100,13,5,0,2,12179,3,2,2,10443,1,0,3,9316,2,0,4,9845,2,0,8,8352
705,11:45,STM,1,36600,2,0,2,1,7971,0,3,2,7162,0,2,0,7504,0,2,2,7473,2,4,0,6451
705,11:45,JDG,6,50200,13,5,0,2,12182,3,2,2,10447,1,0,3,9320,2,0,4,9848,2,0,8,8357
706,11:46,STM,1,36200,2,0,2,1,7574,0,3,2,7166,0,2,0,7507,0,2,2,7477,2,4,0,6457
706,11:46,JDG,6,50200,13,5,0,2,12186,3,2,2,10450,1,0,3,9323,2,0,4,9852,2,0,8,8363
707,11:47,STM,1,36600,2,0,2,1,7578,0,3,2,7169,0,2,0,7511,0,2,2,7920,2,4,0,6462
707,11:47,JDG,6,50200,13,5,0,2,12189,3,2,2,10454,1,0,3,9327,2,0,4,9855,2,0,8,8368
708,11:48,STM,1,37500,2,0,2,1,7981,0,3,2,7173,0,2,0,7914,0,2,2,7964,2,4,0,6468
708,11:48,JDG,6,50200,13,5,0,2,12193,3,2,2,10457,1,0,3,9330,2,0,4,9859,2,0,8,8374
709,11:49,STM,1,36300,2,0,2,1,7585,0,3,2,7176,0,2,0,7518,0,2,2,7567,2,4,0,6473
709,11:49,JDG,6,50200,13,5,0,2,12196,3,2,2,10461,1,0,3,9334,2,0,4,9862,2,0,8,8379
710,11:50,STM,1,36200,2,0,2,1,7588,0,3,2,7180,0,2,0,7921,0,2,2,7071,2,4,0,6479
710,11:50,JDG,6,50300,13,5,0,2,12200,3,2,2,10464,1,0,3,9337,2,0,4,9866,2,0,8,8385
711,11:51,STM,1,37600,2,0,2,1,7992,0,3,2,7183,0,2,0,7925,0,2,2,7974,2,4,0,6484
711,11:51,JDG,6,50300,13,5,0,2,12203,3,2,2,10468,1,0,3,9341,2,0,4,9869,2,0,8,8390
712,11:52,STM,1,36400,2,0,2,1,7595,0,3,2,7187,0,2,0,7528,0,2,2,7578,2,4,0,6490
712,11:52,JDG,6,50300,13,5,0,2,12207,3,2,2,10471,1,0,3,9344,2,0,4,9873,2,0,8,8396
713,11:53,STM,1,37200,2,0,2,1,7602,0,3,2,7258,0,2,0,7742,0,2,2,7985,2,4,0,6613
713,11:53,JDG,6,50300,13,5,0,2,12214,3,2,2,10478,1,0,3,9351,2,0,4,9880,2,0,8,8407
715,11:55,STM,1,36900,2,0,2,1,7651,0,3,2,7261,0,2,0,7745,0,2,2,7588,2,4,0,6619
715,11:55,JDG,6,50300,13,5,0,2,12217,3,2,2,10482,1,0,3,9355,2,0,4,9883,2,0,8,8412
716,11:56,STM,1,37300,2,0,2,1,7654,0,3,2,7265,0,2,0,7749,0,2,2,7992,2,4,0,6624
716,11:56,JDG,6,50400,13,5,0,2,12221,3,2,2,10485,1,0,3,9358,2,0,4,9887,2,0,8,8418
717,11:57,STM,1,36900,2,0,2,1,7658,0,3,2,7268,0,2,0,7752,0,2,2,7595,2,4,0,6630
717,11:57,JDG,6,50400,13,5,0,2,12224,3,2,2,10489,1,0,3,9362,2,0,4,9890,2,0,8,8423
718,11:58,STM,1,37300,2,0,2,1,7661,0,3,2,7272,0,2,0,7756,0,2,2,7999,2,4,0,6635
718,11:58,JDG,6,50500,13,5,0,2,12228,3,2,2,10564,1,0,3,9365,2,0,4,9894,2,0,8,8429
719,11:59,STM,1,36900,2,0,2,1,7665,0,3,2,7275,0,2,0,7759,0,2,2,7602,2,4,0,6641
719,11:59,JDG,6,50600,13,5,0,2,12231,3,2,2,10628,1,0,3,9369,2,0,4,9897,2,0,8,8434
720,12:00,STM,1,37000,2,0,2,1,7733,0,3,2,7279,0,2,0,7763,0,2,2,7606,2,4,0,6646
720,12:00,JDG,6,50600,13,5,0,2,12235,3,2,2,10661,1,0,3,9372,2,0,4,9901,2,0,8,8440
721,12:01,STM,1,37000,2,0,2,1,7733,0,3,2,7279,0,2,0,7763,0,2,2,7606,2,4,0,6646
721,12:01,JDG,6,50600,13,5,0,2,12235,3,2,2,10661,1,0,3,9372,2,0,4,9901,2,0,8,8440
722,12:02,STM,1,37200,2,0,2,1,7845,0,3,2,7286,0,2,0,7770,0,2,2,7613,2,4,0,6657
722,12:02,JDG,6,50600,13,5,0,2,12242,3,2,2,10668,1,0,3,9379,2,0,4,9908,2,0,8,8451
723,12:03,STM,1,37200,2,0,2,1,7849,0,3,2,7289,0,2,0,7773,0,2,2,7616,2,4,0,6663
723,12:03,JDG,6,50700,13,5,0,2,12245,3,2,2,10672,1,0,3,9383,2,0,4,9911,2,0,8,8456
724,12:04,STM,1,37200,2,0,2,1,7856,0,3,2,7296,0,2,0,7780,0,2,2,7623,2,4,0,6672
724,12:04,JDG,6,50700,13,5,0,2,12252,3,2,2,10679,1,0,3,9390,2,0,4,9918,2,0,8,8465
725,12:05,STM,1,37200,2,0,2,1,7859,0,3,2,7300,0,2,0,7784,0,2,2,7627,2,4,0,6679
725,12:05,JDG,6,50800,13,5,0,2,12256,3,2,2,10682,1,0,3,9393,2,0,4,9922,2,0,8,8503
726,12:06,STM,1,37500,2,0,2,1,7948,0,3,2,7459,0,2,0,7787,0,2,2,7630,2,4,0,6685
726,12:06,JDG,6,50800,13,5,0,2,12259,3,2,2,10686,1,0,3,9397,2,0,4,9925,2,0,8,8508
728,12:08,STM,1,37500,2,0,2,1,7951,0,3,2,7463,0,2,0,7791,0,2,2,7634,2,4,0,6690
728,12:08,JDG,6,51000,13,5,0,2,12263,3,2,2,10689,1,0,3,9400,2,0,4,10099,2,0,8,8514
729,12:09,STM,1,37600,2,0,2,1,7955,0,3,2,7492,0,2,0,7794,0,2,2,7637,2,4,0,6696
729,12:09,JDG,6,51100,13,5,0,2,12266,3,2,2,10813,1,0,3,9404,2,0,4,10102,2,0,8,8519
730,12:10,STM,1,37700,2,0,2,1,7958,0,3,2,7561,0,2,0,7798,0,2,2,7641,2,4,0,6701
730,12:10,JDG,6,51200,13,5,0,2,12270,3,2,2,10816,1,0,3,9407,2,0,4,10146,2,0,8,8525
731,12:11,STM,1,37700,2,0,2,1,7962,0,3,2,7564,0,2,0,7801,0,2,2,7644,2,4,0,6707
731,12:11,JDG,6,51200,13,5,0,2,12273,3,2,2,10820,1,0,3,9411,2,0,4,10149,2,0,8,8530
732,12:12,STM,1,37700,2,0,2,1,7965,0,3,2,7568,0,2,0,7805,0,2,2,7688,2,4,0,6712
732,12:12,JDG,6,51200,13,5,0,2,12277,3,2,2,10823,1,0,3,9414,2,0,4,10153,2,0,8,8536
733,12:13,STM,1,37900,2,0,2,1,7969,0,3,2,7672,0,2,0,7808,0,2,2,7691,2,4,0,6718
733,12:13,JDG,6,51200,13,5,0,2,12280,3,2,2,10827,1,0,3,9418,2,0,4,10156,2,0,8,8541
734,12:14,STM,1,37900,2,0,2,1,7972,0,3,2,7676,0,2,0,7812,0,2,2,7695,2,4,0,6723
734,12:14,JDG,6,51200,13,5,0,2,12284,3,2,2,10830,1,0,3,9421,2,0,4,10160,2,0,8,8547
735,12:15,STM,1,37900,2,0,2,1,7972,0,3,2,7676,0,2,0,7812,0,2,2,7695,2,4,0,6723
735,12:15,JDG,6,51300,13,5,0,2,12284,3,2,2,10830,1,0,3,9421,2,0,4,10160,2,0,8,8547
736,12:16,STM,1,37900,2,0,2,1,7979,0,3,2,7683,0,2,0,7819,0,2,2,7702,2,4,0,6734
736,12:16,JDG,6,51500,13,5,0,2,12461,3,2,2,10837,1,0,3,9428,2,0,4,10167,2,0,8,8558
737,12:17,STM,1,37900,2,0,2,1,7979,0,3,2,7683,0,2,0,7819,0,2,2,7702,2,4,0,6734
737,12:17,JDG,6,51500,13,5,0,2,12461,3,2,2,10837,1,0,3,9428,2,0,4,10167,2,0,8,8558
738,12:18,STM,1,38000,2,0,2,1,7990,0,3,2,7693,0,2,0,7829,0,2,2,7712,2,4,0,6751
738,12:18,JDG,6,51500,13,5,0,2,12511,3,2,2,10848,1,0,3,9439,2,0,4,10177,2,0,8,8574
739,12:19,STM,1,38100,2,0,2,1,7993,0,3,2,7697,0,2,0,7849,0,2,2,7781,2,4,0,6772
739,12:19,JDG,6,51600,13,5,0,2,12515,3,2,2,10851,1,0,3,9442,2,0,4,10181,2,0,8,8580
740,12:20,STM,1,38200,2,0,2,1,7997,0,3,2,7700,0,2,0,7862,0,2,2,7824,2,4,0,6788
740,12:20,JDG,6,51700,13,5,0,2,12518,3,2,2,10855,1,0,3,9512,2,0,4,10184,2,0,8,8585
742,12:22,STM,1,38200,2,0,2,1,8000,0,3,2,7704,0,2,0,7866,0,2,2,7828,2,4,0,6793
742,12:22,JDG,6,51700,13,5,0,2,12522,3,2,2,10858,1,0,3,9555,2,0,4,10188,2,0,8,8591
743,12:23,STM,1,38200,2,0,2,1,8004,0,3,2,7707,0,2,0,7869,0,2,2,7831,2,4,0,6799
743,12:23,JDG,6,51700,13,5,0,2,12525,3,2,2,10862,1,0,3,9559,2,0,4,10191,2,0,8,8596
744,12:24,STM,1,38400,2,0,2,1,8007,0,3,2,7711,0,2,0,7903,0,2,2,7865,2,4,0,6924
744,12:24,JDG,6,51800,13,5,0,2,12529,3,2,2,10865,1,0,3,9562,2,0,4,10195,2,0,8,8602
745,12:25,STM,1,38500,2,0,2,1,8011,0,3,2,7714,0,2,0,7916,0,2,2,7878,2,4,0,6970
745,12:25,JDG,6,52000,13,5,0,2,12532,3,2,2,10869,1,0,3,9566,2,0,4,10378,2,0,8,8607
746,12:26,STM,1,38500,2,0,2,1,8014,0,3,2,7718,0,2,0,7920,0,2,2,7882,2,4,0,6975
746,12:26,JDG,6,52000,13,5,0,2,12536,3,2,2,10872,1,0,3,9569,2,0,4,10382,2,0,8,8613
747,12:27,STM,1,38500,2,0,2,1,8018,0,3,2,7721,0,2,0,7923,0,2,2,7885,2,4,0,6981
747,12:27,JDG,6,52000,13,5,0,2,12539,3,2,2,10876,1,0,3,9573,2,0,4,10385,2,0,8,8618
748,12:28,STM,1,38700,2,0,2,1,8021,0,3,2,7833,0,2,0,7927,0,2,2,7889,2,4,0,6986
748,12:28,JDG,6,52100,13,5,0,2,12543,3,2,2,10879,1,0,3,9642,2,0,4,10389,2,0,8,8624
749,12:29,STM,1,38800,2,0,2,1,8155,0,3,2,7836,0,2,0,7930,0,2,2,7892,2,4,0,6992
749,12:29,JDG,6,52200,13,5,0,2,12611,3,2,2,10883,1,0,3,9646,2,0,4,10392,2,0,8,8629
